document_id,document_name,version,pointer,num_responses,%failed,%giveup,%trigger_goto,%failed1,failed1_response,%failed2,failed2_response,%failed3,failed3_response,course
11296,Sums and Products of Roots,41,body11MultiAnswerProblem,417,6,0,0,6.0,[1],0.0,,0.0,,Algebra A
11296,Sums and Products of Roots,41,body14ShortAnswerProblem,1512,59,28,13,7.0,"""3""",4.0,"""(x+r)(x+s)""",3.0,"""x^2+(r+s)x+rs""",Algebra A
11296,Sums and Products of Roots,41,body16MathjaxBlank,177,8,37,3,2.0,"[""-r"",""-s""]",2.0,"[""r+s"",""rs""]",2.0,"[""r"",""x""]",Algebra A
11296,Sums and Products of Roots,41,body17ShortAnswerProblem,789,44,32,0,13.0,"""9""",2.0,"""8]""",2.0,"""cool!""",Algebra A
11296,Sums and Products of Roots,41,body19MultiAnswerProblem,816,43,0,0,18.0,[0],17.0,[3],8.0,[2],Algebra A
11296,Sums and Products of Roots,41,body1ShortAnswerProblem,813,35,3,0,14.0,"""3""",10.0,"""5""",3.0,"""7""",Algebra A
11296,Sums and Products of Roots,41,body20MultiAnswerProblem,606,32,0,0,19.0,[2],9.0,[0],3.0,[3],Algebra A
11296,Sums and Products of Roots,41,body21MultiAnswerProblem,531,35,0,1,19.0,[3],11.0,[1],6.0,[0],Algebra A
11296,Sums and Products of Roots,41,body22MultiAnswerProblem,492,17,0,0,9.0,[3],5.0,[1],3.0,[0],Algebra A
11296,Sums and Products of Roots,41,body24ShortAnswerProblem,753,39,20,0,13.0,"""4""",10.0,"""1""",3.0,"""-""",Algebra A
11296,Sums and Products of Roots,41,body25ShortAnswerProblem,582,30,23,0,18.0,"""0""",7.0,"""20""",2.0,"""1""",Algebra A
11296,Sums and Products of Roots,41,body26ShortAnswerProblem,762,42,26,0,15.0,"""9""",4.0,"""-4, 5""",3.0,"""5, -4""",Algebra A
11296,Sums and Products of Roots,41,body28MultiAnswerProblem,816,50,0,0,26.0,[1],25.0,[0],0.0,,Algebra A
11296,Sums and Products of Roots,41,body30ShortAnswerProblem,870,47,31,0,12.0,"""0""",3.0,"""1,-3""",2.0,"""1, -3""",Algebra A
11296,Sums and Products of Roots,41,body31ShortAnswerProblem,690,40,23,0,17.0,"""7""",7.0,"""-5""",2.0,"""-3/2""",Algebra A
11296,Sums and Products of Roots,41,body32ShortAnswerProblem,600,36,24,0,17.0,"""9""",4.0,"""-3""",3.0,"""3""",Algebra A
11296,Sums and Products of Roots,41,body34MultiAnswerProblem,570,32,0,0,22.0,[1],10.0,[2],0.0,,Algebra A
11296,Sums and Products of Roots,41,body36MathjaxBlank,585,28,30,1,6.0,"[""-5/2"",""3/2""]",4.0,"[""5/2"",""-3/2""]",3.0,"[""5/2"",""3/2""]",Algebra A
11296,Sums and Products of Roots,41,body38ShortAnswerProblem,543,31,25,0,18.0,"""0""",1.0,"""NOOOOOOOOOOOOOOOOO DONT YOU EVER TELL ME WHAT TO DO""",1.0,"""*sings like an opera singer* AOPS sucksss AOPS SUCKSSS I have not learned anything not learned anything PARENTS DON'T WAIST YOUR MONEY ON SUCHA CRAPP MATH PLATFORM""",Algebra A
11296,Sums and Products of Roots,41,body39MathjaxBlank,384,25,13,1,15.0,"[""bx/a"",""c/a""]",2.0,"[""b"",""c""]",1.0,"[""b/a"",""b/c""]",Algebra A
11296,Sums and Products of Roots,41,body3ShortAnswerProblem,378,14,2,0,6.0,"""27""",2.0,"""2""",2.0,"""4""",Algebra A
11296,Sums and Products of Roots,41,body41ShortAnswerProblem,768,48,25,0,13.0,"""1""",6.0,"""b/a""",2.0,"""(b+c)/a""",Algebra A
11296,Sums and Products of Roots,41,body42ShortAnswerProblem,564,34,28,0,18.0,"""k""",2.0,"""-bc/a""",2.0,"""8""",Algebra A
11296,Sums and Products of Roots,41,body44ShortAnswerProblem,873,50,21,0,11.0,"""9""",10.0,"""1""",6.0,"""-1/3""",Algebra A
11296,Sums and Products of Roots,41,body45ShortAnswerProblem,642,38,24,0,16.0,"""9""",6.0,"""4/3""",3.0,"""-4""",Algebra A
11296,Sums and Products of Roots,41,body46ShortAnswerProblem,771,47,32,0,13.0,"""9""",2.0,"""-4/3, 1""",2.0,"""-1/3, -1""",Algebra A
11296,Sums and Products of Roots,41,body49ShortAnswerProblem,180,73,0,27,13.0,"""7/13""",10.0,"""13/7""",8.0,"""21/26""",Algebra A
11296,Sums and Products of Roots,41,body50MultiAnswerProblem,630,44,0,0,26.0,[2],13.0,[0],5.0,[3],Algebra A
11296,Sums and Products of Roots,41,body52ShortAnswerProblem,633,44,28,0,17.0,"""9""",7.0,"""13""",3.0,"""1/2""",Algebra A
11296,Sums and Products of Roots,41,body53ShortAnswerProblem,549,38,27,0,21.0,"""9""",5.0,"""26""",2.0,"""-7/13""",Algebra A
11296,Sums and Products of Roots,41,body54ShortAnswerProblem,576,44,30,0,17.0,"""9""",2.0,"""39/7""",2.0,"""13/7/26/7""",Algebra A
11296,Sums and Products of Roots,41,body5ShortAnswerProblem,1407,57,23,0,9.0,"""27""",9.0,"""4""",8.0,"""8""",Algebra A
11296,Sums and Products of Roots,41,body9ShortAnswerProblem,915,40,27,0,11.0,"""8""",6.0,"""-11, 6""",3.0,"""9""",Algebra A
11297,Completing the Square Part 2,18,body0MultiAnswerProblem,696,0,0,8,0.0,,0.0,,0.0,,Algebra A
11297,Completing the Square Part 2,18,body10MathjaxBlank,1026,28,28,1,4.0,"[""$\\text{Divide by }$"",""2""]",3.0,"[""$\\text{Add }$"",""25""]",3.0,"[""$\\text{Subtract }$"",""17""]",Algebra A
11297,Completing the Square Part 2,18,body11MathjaxBlank,1440,44,25,0,4.0,"[""$\\text{Subtract }$"",""25""]",4.0,"[""$\\text{Add }$"",""5""]",4.0,"[""$\\text{Add }$"",""100""]",Algebra A
11297,Completing the Square Part 2,18,body12MathjaxBlank,864,18,35,0,5.0,"[""-5"",""59"",""2""]",2.0,"[""5"",""34"",""2""]",2.0,"[""5"",""59"",""4""]",Algebra A
11297,Completing the Square Part 2,18,body13MathjaxBlank,549,41,0,0,8.0,"[""1"",""2"",""2""]",3.0,"[""-2"",""12"",""4""]",3.0,"[""2"",""1"",""2""]",Algebra A
11297,Completing the Square Part 2,18,body14MathjaxBlank,363,10,55,2,2.0,"[""2x^2-1"",""1""]",1.0,"[""2x^2"",""-2x""]",1.0,"[""2x^2"",""0""]",Algebra A
11297,Completing the Square Part 2,18,body15MathjaxBlank,213,77,0,0,8.0,"[""1"",""1"",""2""]",7.0,"[""1"",""2"",""2""]",6.0,"[""2"",""1"",""1""]",Algebra A
11297,Completing the Square Part 2,18,body15MathjaxBlankhints1trigger0ShortAnswerProblem,504,36,40,0,4.0,"""4""",3.0,"""1""",3.0,"""?""",Algebra A
11297,Completing the Square Part 2,18,body16MathjaxBlank,459,27,58,0,7.0,"[""1"",""2"",""2""]",3.0,"[""2"",""2"",""4""]",2.0,"[""-1"",""3"",""2""]",Algebra A
11297,Completing the Square Part 2,18,body17body1ButtonPrompttrigger1MultiAnswerProblem,597,0,0,0,0.0,,0.0,,0.0,,Algebra A
11297,Completing the Square Part 2,18,body1MathjaxBlank,1305,29,19,0,9.0,"[""6""]",8.0,"[""4""]",3.0,"[""2""]",Algebra A
11297,Completing the Square Part 2,18,body2MathjaxBlank,1380,32,27,0,7.0,"[""ab""]",3.0,"[""2b""]",2.0,"[""ba""]",Algebra A
11297,Completing the Square Part 2,18,body3MathjaxBlank,1521,27,38,0,7.0,"[""2"",""7"",""3""]",3.0,"[""-12"",""0"",""18""]",1.0,"[""3"",""7"",""2""]",Algebra A
11297,Completing the Square Part 2,18,body4MathjaxBlank,1677,38,31,0,4.0,"[""$\\text{Subtract }$"",""10""]",4.0,"[""$\\text{Divide by }$"",""9""]",3.0,"[""$\\text{Divide by }$"",""3""]",Algebra A
11297,Completing the Square Part 2,18,body5ShortAnswerProblem,2358,58,14,0,10.0,"""4""",6.0,"""-1""",4.0,"""2""",Algebra A
11297,Completing the Square Part 2,18,body5ShortAnswerProblemhints1trigger1ShortAnswerProblem,663,31,40,0,6.0,"""16""",4.0,"""0""",2.0,"""8""",Algebra A
11297,Completing the Square Part 2,18,body5ShortAnswerProblemhints1trigger2ShortAnswerProblem,972,50,48,0,5.0,"""4""",4.0,"""1""",3.0,"""8""",Algebra A
11297,Completing the Square Part 2,18,body5ShortAnswerProblemhints1trigger3ShortAnswerProblem,753,39,49,0,4.0,"""4""",4.0,"""8""",3.0,"""1""",Algebra A
11297,Completing the Square Part 2,18,body6MathjaxBlank,1293,33,35,0,4.0,"[""1"",""1"",""8"",""4""]",3.0,"[""1"",""1"",""7"",""4""]",2.0,"[""-1"",""1"",""8"",""4""]",Algebra A
11297,Completing the Square Part 2,18,body7MathjaxBlank,1512,39,38,0,11.0,"[""$\\text{Divide by }$"",""3""]",2.0,"[""$\\text{Add }$"",""x^2""]",2.0,"[""$\\text{Add }$"",""4/3""]",Algebra A
11297,Completing the Square Part 2,18,body7MathjaxBlanktrigger1ButtonPrompttrigger1MathjaxBlank,969,30,37,0,6.0,"[""2"",""19"",""3""]",6.0,"[""-2"",""15"",""3""]",2.0,"[""-4"",""19"",""3""]",Algebra A
11297,Completing the Square Part 2,18,body8body6MultiAnswerProblem,603,0,0,3,0.0,,0.0,,0.0,,Algebra A
11299,Rate Problems,20,body10ShortAnswerProblem,108,44,31,0,25.0,"""5""",6.0,"""4""",3.0,"""15""",Algebra A
11299,Rate Problems,20,body11ShortAnswerProblem,54,56,44,0,17.0,"""1200""",11.0,"""13""",6.0,"""6""",Algebra A
11299,Rate Problems,20,body12ShortAnswerProblem,63,29,14,0,5.0,"""25""",5.0,"""4""",5.0,""")1122345*7899""",Algebra A
11299,Rate Problems,20,body13ShortAnswerProblem,39,38,54,0,15.0,"""1""",8.0,"""2""",8.0,"""6""",Algebra A
11299,Rate Problems,20,body21MultiAnswerProblem,966,39,0,61,14.0,[2],13.0,[1],8.0,[3],Algebra A
11299,Rate Problems,20,body22MultiAnswerProblem,738,26,0,74,13.0,[2],5.0,[0],4.0,[3],Algebra A
11299,Rate Problems,20,body23MultiAnswerProblem,1314,51,0,49,18.0,[3],15.0,[2],13.0,[4],Algebra A
11299,Rate Problems,20,body24ShortAnswerProblem,996,73,0,0,10.0,"""1.5""",8.0,"""2""",6.0,"""1""",Algebra A
11299,Rate Problems,20,body25MathjaxBlank,276,3,22,0,1.0,"[""1/5"",""3/5""]",1.0,"[""20%"",""33%""]",1.0,"[""1/5"",""13""]",Algebra A
11299,Rate Problems,20,body26ShortAnswerProblem,408,23,21,0,2.0,"""3/5""",2.0,"""1/15""",1.0,"""1/2""",Algebra A
11299,Rate Problems,20,body27ShortAnswerProblem,828,57,26,0,5.0,"""2""",3.0,"""1.9""",3.0,"""1 7/15""",Algebra A
11299,Rate Problems,20,body30MultiAnswerProblem,1509,59,0,41,21.0,[2],13.0,[0],12.0,[4],Algebra A
11299,Rate Problems,20,body31ShortAnswerProblem,393,71,0,2,7.0,"""45""",5.0,"""43 2/3""",4.0,"""36""",Algebra A
11299,Rate Problems,20,body32ShortAnswerProblem,1017,58,22,0,4.0,"""4/3""",3.0,"""80/3""",3.0,"""0""",Algebra A
11299,Rate Problems,20,body33MathjaxBlank,384,7,31,0,1.0,"[""1/20"",""1/26""]",1.0,"[""1/15"",""5/9""]",1.0,"[""1/15"",""1/36""]",Algebra A
11299,Rate Problems,20,body34ShortAnswerProblem,747,43,28,0,5.0,"""1/16""",3.0,"""7/90""",2.0,"""1/720""",Algebra A
11299,Rate Problems,20,body35ShortAnswerProblem,693,41,20,0,13.0,"""45""",2.0,"""41""",2.0,"""30""",Algebra A
11299,Rate Problems,20,body3DragDropMathjax,1416,50,10,2,10.0,"[""0: 0"",""1: 4""]",9.0,"[""0: 0"",""1: 3""]",8.0,"[""0: 1"",""1: 4""]",Algebra A
11299,Rate Problems,20,body4ShortAnswerProblem,768,35,0,0,4.0,"""4.8""",2.0,"""1944""",2.0,"""4""",Algebra A
11299,Rate Problems,20,body6ShortAnswerProblem,132,41,30,0,23.0,"""12""",5.0,"""0""",2.0,"""98""",Algebra A
11299,Rate Problems,20,body7ShortAnswerProblem,33,27,55,0,9.0,"""6""",9.0,"""131""",9.0,"""18*5""",Algebra A
11299,Rate Problems,20,body8ShortAnswerProblem,12,25,0,0,25.0,"""4.8""",0.0,,0.0,,Algebra A
11318,Introduction to Quadratics,19,body10body0MultiAnswerProblem,975,100,0,0,91.0,[1],9.0,[0],0.0,,Algebra A
11318,Introduction to Quadratics,19,body12ShortAnswerProblem,2211,39,18,0,5.0,"""5/2""",3.0,"""2.5""",2.0,"""5/4""",Algebra A
11318,Introduction to Quadratics,19,body18MultiAnswerProblem,1593,30,0,0,9.0,[0],9.0,[4],8.0,[1],Algebra A
11318,Introduction to Quadratics,19,body1MultiAnswerProblem,1005,100,0,0,60.0,[0],40.0,[1],0.0,,Algebra A
11318,Introduction to Quadratics,19,body21ShortAnswerProblem,2952,57,18,0,19.0,"""0""",5.0,"""-8/3""",3.0,"""0,-0""",Algebra A
11318,Introduction to Quadratics,19,body23ShortAnswerProblem,1848,41,20,0,9.0,"""0""",2.0,"""4""",1.0,"""0,4,3/2""",Algebra A
11318,Introduction to Quadratics,19,body25ShortAnswerProblem,1143,43,0,57,14.0,"""0""",3.0,"""-8/3""",2.0,"""0,8/3""",Algebra A
11318,Introduction to Quadratics,19,body26MultiAnswerProblem,453,23,0,1,13.0,[2],9.0,[0],0.0,,Algebra A
11318,Introduction to Quadratics,19,body27ShortAnswerProblem,594,35,17,0,4.0,"""0""",3.0,"""-8/3""",3.0,"""8""",Algebra A
11318,Introduction to Quadratics,19,body31MultiAnswerProblem,1791,43,0,1,15.0,[0],14.0,[3],13.0,[2],Algebra A
11318,Introduction to Quadratics,19,body33MultiAnswerProblem,909,0,0,0,0.0,,0.0,,0.0,,Algebra A
11318,Introduction to Quadratics,19,body6ShortAnswerProblem,1110,81,1,18,73.0,"""3""",1.0,"""x=3""",1.0,"""\\pm\\sqrt{3}""",Algebra A
11318,Introduction to Quadratics,19,body7MathjaxBlank,855,5,4,0,1.0,"[""3""]",1.0,"[""9""]",0.0,"[""-1""]",Algebra A
11330,Squares of Binomials,22,body10ShortAnswerProblem,1740,29,13,0,4.0,"""a^2+4a+2""",4.0,""".""",3.0,"""9""",Algebra A
11330,Squares of Binomials,22,body11ShortAnswerProblem,1953,35,10,0,8.0,"""a^2+9a+9""",4.0,"""a^2+6a+6""",2.0,"""0""",Algebra A
11330,Squares of Binomials,22,body13ShortAnswerProblem,1365,20,13,0,3.0,"""9""",3.0,"""a^2+22+121""",2.0,"""a^2+22a+101""",Algebra A
11330,Squares of Binomials,22,body14MathjaxBlank,1920,33,19,0,4.0,"[""b"",""b^2""]",4.0,"[""2"",""b^2""]",2.0,"[""(a+b)"",""ab""]",Algebra A
11330,Squares of Binomials,22,body16ShortAnswerProblem,1296,17,9,0,2.0,"""a^2+b^2""",1.0,"""a^2 + 2 b a + b 2""",1.0,"""2a+2b""",Algebra A
11330,Squares of Binomials,22,body17MathjaxBlank,1053,7,16,0,1.0,"[""a^2"",""ab"",""ab"",""bb""]",1.0,"[""aa"",""ba"",""ab"",""b""]",1.0,"[""a^2"",""ab"",""ba"",""bb""]",Algebra A
11330,Squares of Binomials,22,body19ShortAnswerProblem,2148,40,26,0,3.0,"""2u^2+12uv+3v^2""",2.0,"""9""",2.0,""".""",Algebra A
11330,Squares of Binomials,22,body20ShortAnswerProblem,2025,41,20,0,4.0,"""16a^2-40a-25""",2.0,"""8""",2.0,""".""",Algebra A
11330,Squares of Binomials,22,body22ShortAnswerProblem,3024,70,0,30,17.0,"""no""",14.0,"""yes""",12.0,"""(x-5)^2""",Algebra A
11330,Squares of Binomials,22,body23ShortAnswerProblem,885,51,42,0,6.0,"""1""",5.0,"""2""",4.0,"""9""",Algebra A
11330,Squares of Binomials,22,body24ShortAnswerProblem,879,48,32,0,10.0,"""5""",4.0,"""9""",4.0,""".""",Algebra A
11330,Squares of Binomials,22,body25ShortAnswerProblem,816,49,38,0,7.0,"""(x-5)^2""",4.0,"""9""",4.0,""".""",Algebra A
11330,Squares of Binomials,22,body26ShortAnswerProblem,2694,54,16,0,22.0,"""no""",4.0,"""yes""",3.0,"""4p+1""",Algebra A
11330,Squares of Binomials,22,body27ShortAnswerProblem,1386,26,13,0,6.0,"""n+4""",3.0,"""9""",2.0,""".""",Algebra A
11330,Squares of Binomials,22,body30MathjaxBlank,1365,23,28,0,5.0,"[""1000"",""1""]",2.0,"[""5000"",""5001""]",2.0,"[""100"",""1""]",Algebra A
11330,Squares of Binomials,22,body31ShortAnswerProblem,1974,43,22,0,3.0,"""10000200001""",2.0,"""1000020001""",2.0,"""100000001""",Algebra A
11330,Squares of Binomials,22,body3ShortAnswerProblem,1635,23,17,0,3.0,"""1000001""",2.0,"""10001""",2.0,"""10101""",Algebra A
11330,Squares of Binomials,22,body4ShortAnswerProblem,1374,21,11,0,3.0,"""100201""",2.0,"""102030201""",2.0,"""102001""",Algebra A
11330,Squares of Binomials,22,body9ShortAnswerProblem,2283,36,16,0,7.0,"""a^2+1""",4.0,"""a^2+2a+2""",3.0,""".""",Algebra A
11382,Factoring Monic Quadratics,15,body11MultiAnswerProblem,1866,28,0,0,22.0,[1],5.0,[0],0.0,[2],Algebra A
11382,Factoring Monic Quadratics,15,body13MultiAnswerProblem,1785,29,0,0,19.0,[1],10.0,[0],0.0,,Algebra A
11382,Factoring Monic Quadratics,15,body16ShortAnswerProblem,2199,37,31,0,2.0,"""11""",2.0,"""4,7""",1.0,"""idk""",Algebra A
11382,Factoring Monic Quadratics,15,body18MathjaxBlank,1389,16,16,0,1.0,"[""3"",""8""]",1.0,"[""8"",""3""]",1.0,"[""11"",""1""]",Algebra A
11382,Factoring Monic Quadratics,15,body20ShortAnswerProblem,1689,31,14,0,2.0,"""0""",2.0,"""15, 5""",2.0,"""5, 15""",Algebra A
11382,Factoring Monic Quadratics,15,body22ShortAnswerProblem,2079,35,11,0,5.0,"""(x+5)(x+6)""",3.0,"""(x+6)(x+5)""",3.0,"""(x-5)(x+6)""",Algebra A
11382,Factoring Monic Quadratics,15,body24ShortAnswerProblem,1896,32,17,0,5.0,"""(x-12)(x+5)""",2.0,"""(x+5)(x-12)""",1.0,"""(x+""",Algebra A
11382,Factoring Monic Quadratics,15,body25body1MultiAnswerProblem,972,99,0,1,61.0,[0],38.0,[1],0.0,,Algebra A
11382,Factoring Monic Quadratics,15,body26ShortAnswerProblem,825,27,0,73,3.0,"""0""",3.0,"""50""",2.0,"""-60,-50""",Algebra A
11382,Factoring Monic Quadratics,15,body27body1ShortAnswerProblem,1101,43,35,0,2.0,"""6""",2.0,"""?""",2.0,"""(x+50)(x+60)""",Algebra A
11382,Factoring Monic Quadratics,15,body28body1ShortAnswerProblem,876,38,21,0,6.0,"""0""",5.0,"""50""",4.0,"""60""",Algebra A
11382,Factoring Monic Quadratics,15,body28body4ShortAnswerProblem,639,22,26,0,3.0,"""60, 50""",2.0,"""60,50""",1.0,"""-60,-50""",Algebra A
11382,Factoring Monic Quadratics,15,body6MathjaxBlank,2625,38,24,0,10.0,"[""2""]",6.0,"[""bbbbb""]",5.0,"[""-2""]",Algebra A
11382,Factoring Monic Quadratics,15,body8MathjaxBlank,1983,25,30,0,3.0,"[""8"",""7""]",2.0,"[""8"",""7/8""]",2.0,"[""8"",""1""]",Algebra A
11382,Factoring Monic Quadratics,15,body9body2MultiAnswerProblem,1014,100,0,0,50.0,[1],49.0,[0],0.0,,Algebra A
11388,Difference of Squares,26,body11MultiAnswerProblem,2106,43,0,0,16.0,[3],14.0,[2],14.0,[0],Algebra A
11388,Difference of Squares,26,body12ShortAnswerProblem,1248,19,15,0,4.0,"""r^2+100""",1.0,"""r^2-20r-100""",1.0,"""r^2""",Algebra A
11388,Difference of Squares,26,body15MultiAnswerProblem,1149,20,0,1,13.0,[0],4.0,[3],3.0,[2],Algebra A
11388,Difference of Squares,26,body16ShortAnswerProblem,1332,21,13,0,5.0,"""9x-16""",4.0,"""3x^2-16""",2.0,"""9x^2+16""",Algebra A
11388,Difference of Squares,26,body19ShortAnswerProblem,1326,25,9,0,2.0,""".""",2.0,"""a^2-b""",2.0,"""a^2+b^2""",Algebra A
11388,Difference of Squares,26,body24MathjaxBlank,1182,21,10,0,5.0,"["".""]",2.0,"[""b^2""]",2.0,"[""a^2""]",Algebra A
11388,Difference of Squares,26,body25MathjaxBlank,1068,14,11,0,2.0,"[""a^2-b""]",1.0,"[""b-a""]",1.0,"[""a+b""]",Algebra A
11388,Difference of Squares,26,body26MathjaxBlank,975,10,9,0,2.0,"[""/""]",2.0,"[""ab""]",1.0,"[""a-b""]",Algebra A
11388,Difference of Squares,26,body27MultiAnswerProblem,1257,24,0,0,13.0,[0],11.0,[2],0.0,,Algebra A
11388,Difference of Squares,26,body29ShortAnswerProblem,1572,35,13,0,4.0,"""(5t-6)^2""",2.0,"""5t-6""",2.0,"""(25t-6)(25t+6)""",Algebra A
11388,Difference of Squares,26,body31ShortAnswerProblem,1173,20,12,0,2.0,"""(10u-1)(10u-1)""",1.0,"""(10u-1)(10+1)""",1.0,"""6""",Algebra A
11388,Difference of Squares,26,body33MultiAnswerProblem,1569,34,0,66,22.0,[0],12.0,[2],0.0,,Algebra A
11388,Difference of Squares,26,body35ShortAnswerProblem,1182,21,7,0,3.0,"""2""",2.0,"""2499""",2.0,"""9""",Algebra A
11388,Difference of Squares,26,body40MathjaxBlank,558,31,0,69,5.0,"[""15"",""16""]",3.0,"[""30"",""1""]",2.0,"[""6"",""2""]",Algebra A
11388,Difference of Squares,26,body41MultiAnswerProblem,1920,64,9,0,11.0,"[0,3]",10.0,[3],9.0,[1],Algebra A
11388,Difference of Squares,26,body43MathjaxBlank,681,19,20,62,2.0,"[""32"",""-1""]",1.0,"[""31"",""1""]",1.0,"[""1"",""31""]",Algebra A
11388,Difference of Squares,26,body6ShortAnswerProblem,1293,21,13,0,2.0,"""r^2-20r-100""",1.0,"""r^2-2r(-10)-10^2""",1.0,"""r^2+20r+100""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body10ShortAnswerProblem,282,23,19,0,4.0,"""1""",2.0,"""?""",1.0,"""2345""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body11ShortAnswerProblem,435,37,38,0,4.0,"""1""",4.0,"""8q+3(p-9)""",3.0,"""(p-9)-(8q+3)""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body13body2MultiAnswerProblem,789,100,0,0,70.0,[0],30.0,[1],0.0,,Algebra A
11392,Simon's Favorite Factoring Trick,18,body14ShortAnswerProblem,1461,53,0,0,23.0,"""35""",5.0,"""5""",3.0,"""14""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body15ShortAnswerProblem,585,28,19,0,5.0,"""2x(y+10)""",3.0,"""2x(y+5""",3.0,"""0""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body16MultiAnswerProblem,918,45,0,55,18.0,[1],14.0,[0],14.0,[3],Algebra A
11392,Simon's Favorite Factoring Trick,18,body17MathjaxBlank,669,14,59,0,2.0,"[""2"",""$-$"",""2/5""]",2.0,"[""2"",""$-$"",""35""]",1.0,"[""2"",""$+$"",""5""]",Algebra A
11392,Simon's Favorite Factoring Trick,18,body18ShortAnswerProblem,675,27,30,0,2.0,"""2xy+10x-7y+35""",2.0,"""2xy+20x-7y""",1.0,"""9""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body19body2MultiAnswerProblem,774,100,0,0,77.0,[0],22.0,[1],0.0,,Algebra A
11392,Simon's Favorite Factoring Trick,18,body20ShortAnswerProblem,567,80,0,1,7.0,"""(10, 12), (-7, 29), (29, 11), (-8, 48)""",3.0,"""(10,12) (-11,29) (-10,-12) (11,-29)""",3.0,"""(10,12)""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body21MathjaxBlank,1113,15,51,0,5.0,"[""$+$"",""10"",""$-$"",""1""]",4.0,"[""$-$"",""1"",""$+$"",""10""]",1.0,"[""$-$"",""10"",""$+$"",""9""]",Algebra A
11392,Simon's Favorite Factoring Trick,18,body22ShortAnswerProblem,1251,28,24,1,3.0,"""mn+9n-10m""",2.0,"""mn-10m+9n""",1.0,"""Mn-10m+9m-90""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body23MultiAnswerProblem,1671,46,0,54,15.0,[2],15.0,[0],15.0,[1],Algebra A
11392,Simon's Favorite Factoring Trick,18,body24ShortAnswerProblem,285,75,0,0,7.0,"""(10, 12)""",4.0,"""10,12""",4.0,"""(10,12),(-7,29),(2,11),(48,-8)""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body25MultiAnswerProblem,2388,59,0,41,18.0,[1],17.0,[2],13.0,[4],Algebra A
11392,Simon's Favorite Factoring Trick,18,body26ShortAnswerProblem,2229,57,20,0,7.0,"""19""",4.0,"""1,2,19,38""",3.0,"""10""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body27ShortAnswerProblem,1263,36,28,0,1.0,"""9""",1.0,"""0""",1.0,"""(19,12)""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body28ShortAnswerProblem,1155,34,30,0,2.0,"""0""",1.0,"""9""",1.0,"""29,10""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body2ShortAnswerProblem,201,28,0,0,4.0,"""3d(b+4)+8(b+4)""",3.0,"""(3d + 8)(b + 4)""",3.0,"""(3d+8)(b-4)""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body3ShortAnswerProblem,1506,29,18,0,2.0,"""3(bd+4d)""",2.0,"""d(3b+12)""",1.0,"""3d(b-4)""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body4ShortAnswerProblem,918,17,11,0,2.0,"""1""",1.0,"""8(b+4)""",1.0,"""8(b+4""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body5ShortAnswerProblem,1650,38,26,0,7.0,"""3d+8(b+4)""",5.0,"""b+4(3d+8)""",4.0,"""24d(b+4)""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body8ShortAnswerProblem,1167,36,0,0,2.0,"""(8q+3)(p-q)""",2.0,"""8q(p-9)+3(p-9)""",2.0,"""(p-9) (8q-3)""",Algebra A
11392,Simon's Favorite Factoring Trick,18,body9ShortAnswerProblem,372,30,32,0,2.0,"""8q(p+9)""",2.0,"""0""",2.0,"""?""",Algebra A
11393,Rationalizing the Denominator,32,body12ShortAnswerProblem,1740,52,29,0,15.0,"""3""",7.0,"""9""",5.0,""".""",Algebra A
11393,Rationalizing the Denominator,32,body13MathjaxBlank,777,39,36,2,5.0,"[""6sqrt(3)"",""1""]",4.0,"[""12"",""3""]",3.0,"[""6sqrt3"",""1""]",Algebra A
11393,Rationalizing the Denominator,32,body14ShortAnswerProblem,921,22,48,0,4.0,"""2""",3.0,"""6""",1.0,"""?""",Algebra A
11393,Rationalizing the Denominator,32,body16body1MultiAnswerProblem,795,0,0,3,0.0,,0.0,,0.0,,Algebra A
11393,Rationalizing the Denominator,32,body18ShortAnswerProblem,1242,53,0,47,5.0,"""7sqrt7/2""",3.0,"""7sqrt(7)/2""",3.0,"""(7sqrt7)/2""",Algebra A
11393,Rationalizing the Denominator,32,body19ShortAnswerProblem,1146,46,24,0,6.0,"""7""",6.0,""".""",5.0,"""9""",Algebra A
11393,Rationalizing the Denominator,32,body1MultiAnswerProblem,813,48,0,52,31.0,[2],17.0,[0],0.0,,Algebra A
11393,Rationalizing the Denominator,32,body20MathjaxBlank,564,26,42,3,7.0,"[""7sqrt7"",""2""]",3.0,"[""7sqrt(7)"",""2""]",3.0,"[""7"",""2""]",Algebra A
